,ward,town_code,town_name,total_pop,pop_young,pop_working,pop_old,pc_young,pc_working,pc_old,gender_ratio,ageing_index,dependency_ratio,lat,lon
217,aoba,41010062005,錦ケ丘五丁目,1277,283,801,193,22.16131558339859,62.72513703993735,15.113547376664057,94.9618320610687,68.19787985865725,228.33083645443196,38.253116,140.758147
218,aoba,41010062006,錦ケ丘六丁目,998,191,614,193,19.138276553106213,61.523046092184366,19.338677354709418,102.4340770791075,101.04712041884815,224.10749185667754,38.252404999999996,140.761659
219,aoba,41010062007,錦ケ丘七丁目,532,107,316,109,20.112781954887218,59.3984962406015,20.48872180451128,92.7536231884058,101.86915887850468,142.86075949367088,38.256384999999995,140.761396
220,aoba,41010062008,錦ケ丘八丁目,1456,328,1000,128,22.52747252747253,68.68131868131869,8.791208791208792,97.289972899729,39.02439024390244,160.8,38.259087,140.758272
221,aoba,41010062009,錦ケ丘九丁目,500,130,341,29,26.0,68.2,5.800000000000001,95.3125,22.30769230769231,67.12316715542522,38.260533,140.761752
222,aoba,41010037001,錦町一丁目,1847,242,1232,373,13.102328099621008,66.70276123443422,20.194910665944775,82.32971372161896,154.13223140495867,392.64285714285717,38.268802,140.876977
223,aoba,41010037002,錦町二丁目,1095,125,777,193,11.415525114155251,70.95890410958904,17.62557077625571,94.83985765124555,154.4,209.0875160875161,38.269587,140.880795
224,aoba,41010110000,新川,336,13,167,156,3.869047619047619,49.702380952380956,46.42857142857143,107.40740740740742,1200.0,163.78443113772454,38.310761,140.604742
225,aoba,41010045000,支倉町,1831,199,1281,351,10.868377935554342,69.9617695248498,19.16985253959585,83.83534136546184,176.3819095477387,366.53473848555814,38.268243,140.861423
226,aoba,41010073001,八幡一丁目,1297,188,854,255,14.494988434849654,65.84425597532768,19.660755589822667,87.69898697539797,135.63829787234042,277.0140515222482,38.268747,140.853119
227,aoba,41010073002,八幡二丁目,1400,141,913,346,10.071428571428571,65.21428571428571,24.714285714285715,105.27859237536657,245.39007092198582,361.4435925520263,38.272252,140.851829
228,aoba,41010073003,八幡三丁目,1892,142,1319,431,7.505285412262157,69.71458773784354,22.78012684989429,94.85066941297632,303.5211267605634,441.76573161485976,38.268425,140.84727900000001
229,aoba,41010073004,八幡四丁目,1389,126,866,397,9.071274298056156,62.347012239020884,28.581713462922963,89.49522510231922,315.07936507936506,411.54965357967666,38.27183,140.84713
230,aoba,41010073005,八幡五丁目,658,60,388,210,9.118541033434651,58.96656534954408,31.914893617021278,96.41791044776119,350.0,225.46391752577318,38.270307,140.841778
231,aoba,41010073006,八幡六丁目,692,47,394,251,6.791907514450866,56.936416184971094,36.27167630057804,107.8078078078078,534.0425531914893,262.92893401015226,38.26883,140.833866
232,aoba,41010073007,八幡七丁目,582,55,355,172,9.450171821305842,60.996563573883165,29.553264604810998,110.10830324909749,312.72727272727275,187.49295774647888,38.267798,140.825638
233,aoba,41010069000,葉山町,1688,117,1076,495,6.93127962085308,63.74407582938388,29.324644549763036,78.24709609292503,423.0769230769231,505.8736059479554,38.285024,140.864642
234,aoba,41010022001,東勝山一丁目,640,82,399,159,12.812499999999998,62.34375,24.84375,111.22112211221122,193.90243902439025,179.55137844611528,38.298264,140.87223
235,aoba,41010022002,東勝山二丁目,1113,121,636,356,10.871518418688229,57.14285714285714,31.98562443845463,87.37373737373737,294.21487603305786,375.02515723270443,38.294577000000004,140.86338500000002
236,aoba,41010022003,東勝山三丁目,1127,122,610,395,10.825199645075422,54.1259982253771,35.048802129547475,81.7741935483871,323.77049180327873,415.0,38.29865,140.864598
237,aoba,41010090000,広瀬町,2172,312,1423,437,14.3646408839779,65.51565377532228,20.119705340699817,89.19860627177701,140.06410256410254,458.9255094869993,38.268316,140.858048
238,aoba,41010049000,福沢町,1149,109,792,248,9.48651000870322,68.9295039164491,21.583986074847694,89.29159802306425,227.52293577981652,261.76262626262627,38.27421,140.887282
239,aoba,41010047000,藤松,597,57,325,215,9.547738693467336,54.438860971524285,36.01340033500838,95.09803921568627,377.1929824561404,232.53846153846155,38.297160999999996,140.873473
240,aoba,41010041001,双葉ケ丘一丁目,1493,158,953,382,10.58271935699933,63.83121232417951,25.586068318821166,89.70775095298602,241.77215189873417,398.57922350472194,38.303638,140.875779
241,aoba,41010041002,双葉ケ丘二丁目,341,35,156,150,10.263929618768328,45.74780058651026,43.988269794721404,89.44444444444444,428.57142857142856,172.43589743589743,38.300874,140.871467
242,aoba,41010078000,二日町,2359,245,1634,480,10.385756676557865,69.26663840610429,20.347604917337854,81.32205995388163,195.91836734693877,494.9938800489596,38.270094,140.867449
243,aoba,41010061001,本町一丁目,1109,78,822,209,7.033363390441839,74.12082957619477,18.84580703336339,91.20689655172414,267.94871794871796,218.4890510948905,38.265434,140.87821
244,aoba,41010061002,本町二丁目,380,26,265,89,6.842105263157896,69.73684210526315,23.42105263157895,91.91919191919192,342.30769230769226,98.81132075471699,38.264919,140.874595
245,aoba,41010061003,本町三丁目,442,83,306,53,18.778280542986426,69.23076923076923,11.990950226244344,79.67479674796748,63.85542168674698,80.12418300653594,38.267944,140.872751
246,aoba,41010064001,水の森一丁目,928,76,582,270,8.189655172413794,62.71551724137932,29.094827586206897,100.43196544276458,355.2631578947369,283.05841924398624,38.29118,140.86405200000002
247,aoba,41010064002,水の森二丁目,1060,128,558,374,12.075471698113208,52.64150943396226,35.283018867924525,94.13919413919413,292.1875,396.93906810035844,38.292541,140.86077
248,aoba,41010064003,水の森三丁目,1634,184,880,570,11.260709914320685,53.85556915544676,34.883720930232556,90.66511085180863,309.7826086956522,590.9090909090909,38.295846999999995,140.85671399999998
249,aoba,41010064004,水の森四丁目,29,1,18,10,3.4482758620689653,62.06896551724138,34.48275862068966,107.14285714285714,1000.0,15.555555555555555,38.301745000000004,140.860121
250,aoba,41010025001,南吉成一丁目,636,66,336,234,10.377358490566039,52.83018867924528,36.79245283018868,93.90243902439023,354.54545454545456,253.64285714285714,38.286871000000005,140.821062
251,aoba,41010025002,南吉成二丁目,773,107,475,191,13.842173350582149,61.448900388098316,24.708926261319533,93.734335839599,178.50467289719626,213.5263157894737,38.284675,140.820024
252,aoba,41010025003,南吉成三丁目,440,63,262,115,14.318181818181818,59.54545454545455,26.136363636363637,88.03418803418803,182.53968253968253,139.04580152671755,38.287048999999996,140.817361
253,aoba,41010025004,南吉成四丁目,560,51,369,140,9.107142857142856,65.89285714285714,25.0,91.12627986348123,274.5098039215686,153.8211382113821,38.288538,140.814926
254,aoba,41010025005,南吉成五丁目,588,90,419,79,15.306122448979592,71.25850340136054,13.435374149659864,89.6774193548387,87.77777777777777,100.47971360381861,38.290276,140.81235
255,aoba,41010025006,南吉成六丁目,264,33,157,74,12.5,59.46969696969697,28.030303030303028,94.11764705882352,224.24242424242422,95.01910828025478,38.285046,140.81283
256,aoba,41010025007,南吉成七丁目,503,65,261,177,12.922465208747516,51.88866799204771,35.188866799204774,64.91803278688525,272.3076923076923,201.90421455938696,38.282717,140.81653400000002
257,aoba,41010059001,みやぎ台一丁目,834,82,442,310,9.832134292565947,52.99760191846523,37.170263788968825,94.4055944055944,378.04878048780483,328.552036199095,38.305324,140.774418
258,aoba,41010059002,みやぎ台二丁目,1138,122,631,385,10.720562390158172,55.4481546572935,33.83128295254833,97.91304347826087,315.57377049180326,404.3343898573693,38.307578,140.77250800000002
259,aoba,41010059003,みやぎ台三丁目,1190,136,657,397,11.428571428571429,55.21008403361345,33.36134453781512,93.81107491856677,291.9117647058823,417.7001522070015,38.310673,140.769119
260,aoba,41010059004,みやぎ台四丁目,866,81,463,322,9.353348729792147,53.46420323325635,37.1824480369515,105.70071258907363,397.53086419753083,339.49460043196547,38.311256,140.765232
261,aoba,41010059005,みやぎ台五丁目,657,84,364,209,12.785388127853881,55.403348554033485,31.81126331811263,99.0909090909091,248.80952380952382,232.07692307692307,38.312815,140.762939
262,aoba,41010016001,宮町一丁目,1596,146,1168,282,9.147869674185463,73.1829573934837,17.669172932330827,87.54406580493537,193.15068493150685,294.5,38.267044,140.88421599999998
263,aoba,41010016002,宮町二丁目,964,73,748,143,7.572614107883817,77.59336099585063,14.83402489626556,89.01960784313725,195.8904109589041,152.75935828877004,38.270121,140.88394399999999
264,aoba,41010016003,宮町三丁目,1191,164,802,225,13.769941225860622,67.33837111670866,18.89168765743073,81.27853881278538,137.19512195121953,245.4488778054863,38.272811,140.883305
265,aoba,41010016004,宮町四丁目,1326,107,924,295,8.069381598793363,69.68325791855203,22.2473604826546,79.67479674796748,275.70093457943926,306.5800865800866,38.275267,140.882975
266,aoba,41010016005,宮町五丁目,1281,172,895,214,13.427010148321624,69.86729117876659,16.705698672911787,87.82991202346041,124.4186046511628,233.21787709497207,38.277196,140.884681
267,aoba,41010066000,向田,509,49,280,180,9.62671905697446,55.0098231827112,35.36345776031434,101.98412698412697,367.34693877551024,197.5,38.280041,140.792732
268,aoba,41010107000,茂庭,81,7,45,29,8.641975308641975,55.55555555555556,35.80246913580247,113.1578947368421,414.28571428571433,44.55555555555556,38.248923,140.794941
269,aoba,41010098000,山手町,2363,186,1632,545,7.871349978840457,69.06474820143885,23.063901819720694,90.41095890410958,293.01075268817203,556.3970588235294,38.287169,140.852315
270,aoba,41010058001,吉成一丁目,982,129,535,318,13.136456211812627,54.480651731160904,32.382892057026474,91.42300194931774,246.51162790697674,342.1121495327103,38.290104,140.823504
271,aoba,41010058002,吉成二丁目,774,76,405,293,9.819121447028424,52.32558139534884,37.85529715762274,87.40920096852301,385.5263157894737,311.7654320987654,38.292981,140.817377
272,aoba,41010058003,吉成三丁目,781,97,388,296,12.419974391805377,49.67989756722151,37.900128040973115,99.23469387755102,305.1546391752577,321.0,38.29083,140.818125
273,aoba,41010011001,吉成台一丁目,249,27,156,66,10.843373493975903,62.65060240963856,26.506024096385545,91.53846153846153,244.44444444444446,83.3076923076923,38.293163,140.823723
274,aoba,41010011002,吉成台二丁目,446,61,314,71,13.67713004484305,70.4035874439462,15.919282511210762,91.41630901287554,116.39344262295081,90.42675159235668,38.295635,140.822843
275,miyagino,41020041001,安養寺一丁目,1490,167,913,410,11.208053691275168,61.2751677852349,27.516778523489933,105.23415977961432,245.50898203592814,428.29134720700984,38.288762,140.8964
276,miyagino,41020041002,安養寺二丁目,1415,143,805,467,10.10600706713781,56.8904593639576,33.003533568904594,92.77929155313352,326.57342657342656,484.7639751552795,38.286275,140.902996
277,miyagino,41020041003,安養寺三丁目,100,22,53,25,22.0,53.0,25.0,49.25373134328358,113.63636363636364,66.50943396226415,38.283091,140.908184
278,miyagino,41020046000,銀杏町,2312,212,1642,458,9.16955017301038,71.02076124567473,19.80968858131488,93.47280334728033,216.03773584905662,470.911084043849,38.263998,140.910328
279,miyagino,41020009001,出花一丁目,1252,165,911,176,13.178913738019169,72.76357827476039,14.057507987220447,105.24590163934427,106.66666666666667,194.1119648737651,38.277414,140.984274
280,miyagino,41020009002,出花二丁目,798,90,545,163,11.278195488721805,68.29573934837093,20.426065162907268,96.55172413793103,181.11111111111111,179.5137614678899,38.278582,140.98716100000001
281,miyagino,41020009003,出花三丁目,477,80,331,66,16.771488469601678,69.39203354297693,13.836477987421384,106.49350649350649,82.5,90.16918429003022,38.279489,140.989461
282,miyagino,41020075000,岩切,13667,2151,8634,2882,15.738640520962905,63.17406892514816,21.08729055388893,97.90037648421662,133.98419339841934,2906.913134120917,38.311662,140.936961
283,miyagino,41020026001,岩切一丁目,451,55,257,139,12.195121951219512,56.98447893569845,30.820399113082043,95.23809523809523,252.72727272727275,160.40077821011673,38.292783,140.936555
284,miyagino,41020026002,岩切二丁目,937,119,596,222,12.700106723585913,63.607257203842046,23.692636072572036,98.93842887473461,186.5546218487395,241.96644295302013,38.294275,140.934478
285,miyagino,41020026003,岩切三丁目,918,134,555,229,14.596949891067537,60.45751633986928,24.94553376906318,94.49152542372882,170.8955223880597,253.14414414414415,38.295751,140.931929
286,miyagino,41020018001,岩切分台一丁目,585,137,416,32,23.418803418803417,71.11111111111111,5.47008547008547,107.4468085106383,23.357664233576642,64.9326923076923,38.304999,140.957229
287,miyagino,41020018002,岩切分台二丁目,482,103,323,56,21.369294605809127,67.01244813278008,11.618257261410788,104.23728813559323,54.36893203883495,87.88854489164086,38.307517,140.959595
288,miyagino,41020018003,岩切分台三丁目,1113,229,812,72,20.575022461814914,72.95597484276729,6.46900269541779,101.99637023593466,31.4410480349345,100.20197044334975,38.307807000000004,140.956651
289,miyagino,41020040001,扇町一丁目,7,0,3,4,0.0,42.857142857142854,57.14285714285714,133.33333333333331,,,38.270604,140.947234
290,miyagino,41020040003,扇町三丁目,5,0,3,2,0.0,60.0,40.0,400.0,,,38.262840999999995,140.94251
291,miyagino,41020040005,扇町五丁目,5,0,3,2,0.0,60.0,40.0,66.66666666666666,,,38.268044,140.95054299999998
292,miyagino,41020040006,扇町六丁目,4,0,2,2,0.0,50.0,50.0,100.0,,,38.268324,140.956091
293,miyagino,41020040007,扇町七丁目,4,0,3,1,0.0,75.0,25.0,100.0,,,38.262260999999995,140.956847
294,miyagino,41020050000,大梶,2879,316,1845,718,10.976033344911427,64.08475164987844,24.93921500521014,86.3430420711974,227.21518987341773,735.1273712737127,38.271403,140.903265
295,miyagino,41020058000,岡田,1672,178,971,523,10.645933014354068,58.07416267942583,31.279904306220097,98.81093935790726,293.82022471910113,541.3316168898043,38.244496999999996,140.980847
296,miyagino,41020020001,小田原一丁目,2730,476,1980,274,17.435897435897434,72.52747252747253,10.036630036630036,103.42771982116244,57.56302521008403,298.04040404040404,38.266304999999996,140.89045900000002
297,miyagino,41020020002,小田原二丁目,930,101,642,187,10.86021505376344,69.03225806451613,20.107526881720432,90.57377049180327,185.14851485148515,202.73208722741433,38.265031,140.894207
298,miyagino,41020020003,小田原三丁目,1051,78,702,271,7.421503330161751,66.79352997145575,25.784966698382494,91.43897996357013,347.43589743589746,282.1111111111111,38.268149,140.895226
299,miyagino,41020066000,小田原山本丁,460,67,288,105,14.565217391304348,62.60869565217392,22.82608695652174,80.3921568627451,156.71641791044777,128.26388888888889,38.264767,140.88678000000002
300,miyagino,41020063000,小田原弓ノ町,1129,217,795,117,19.22054915854739,70.4162976085031,10.363153232949513,80.92948717948718,53.91705069124424,144.29559748427673,38.264286,140.891887
301,miyagino,41020048000,蟹沢,56,10,35,11,17.857142857142858,62.5,19.642857142857142,107.40740740740742,110.00000000000001,39.57142857142857,38.283597,140.900266
302,miyagino,41020057000,蒲生,1964,216,1230,518,10.9979633401222,62.627291242362524,26.37474541751528,104.58333333333334,239.81481481481484,535.560975609756,38.250699,140.99871299999998
303,miyagino,41020011001,蒲生一丁目,16,0,9,7,0.0,56.25,43.75,100.0,,,38.26209,140.993911
304,miyagino,41020011002,蒲生二丁目,4,0,2,2,0.0,50.0,50.0,100.0,,,38.259384999999995,141.002489
305,miyagino,41020069000,車町,468,95,359,14,20.299145299145298,76.70940170940172,2.9914529914529915,104.36681222707425,14.736842105263156,40.46239554317549,38.264672999999995,140.88480900000002
306,miyagino,41020055000,小鶴,19,3,14,2,15.789473684210526,73.68421052631578,10.526315789473683,533.3333333333333,66.66666666666666,23.428571428571427,38.277429999999995,140.944447
307,miyagino,41020006001,小鶴一丁目,878,112,548,218,12.756264236902052,62.414578587699324,24.829157175398635,91.70305676855895,194.64285714285714,238.43795620437956,38.284999,140.928215
308,miyagino,41020006002,小鶴二丁目,525,68,378,79,12.95238095238095,72.0,15.04761904761905,110.00000000000001,116.1764705882353,96.98941798941799,38.283283000000004,140.92965800000002
309,miyagino,41020006003,小鶴三丁目,675,94,397,184,13.925925925925926,58.81481481481482,27.25925925925926,76.2402088772846,195.74468085106383,207.67758186397984,38.281486,140.92673200000002
310,miyagino,41020034001,五輪一丁目,1696,182,1125,389,10.731132075471699,66.33254716981132,22.93632075471698,82.36559139784946,213.73626373626374,405.1777777777778,38.261553,140.899193
311,miyagino,41020034002,五輪二丁目,2106,189,1404,513,8.974358974358974,66.66666666666666,24.358974358974358,81.7083692838654,271.42857142857144,526.4615384615385,38.264857,140.90596399999998
312,miyagino,41020021001,幸町一丁目,925,110,625,190,11.891891891891893,67.56756756756756,20.54054054054054,102.40700218818381,172.72727272727272,207.6,38.277691,140.89531200000002
313,miyagino,41020021002,幸町二丁目,3153,463,2138,552,14.684427529337137,67.80843640976848,17.50713606089439,91.78832116788321,119.22246220302375,573.6557530402245,38.275411,140.896035
314,miyagino,41020021003,幸町三丁目,2136,246,1278,612,11.51685393258427,59.8314606741573,28.651685393258425,87.53292361720808,248.78048780487805,631.2488262910798,38.276482,140.901715
315,miyagino,41020021004,幸町四丁目,21,0,12,9,0.0,57.14285714285714,42.857142857142854,75.0,,,38.276548999999996,140.906081
316,miyagino,41020021005,幸町五丁目,1347,170,879,298,12.620638455827764,65.25612472160356,22.12323682256867,75.390625,175.2941176470588,317.3401592718999,38.273905,140.903376
317,miyagino,41020007001,栄一丁目,621,58,394,169,9.339774557165862,63.44605475040258,27.214170692431562,95.89905362776025,291.37931034482756,183.72081218274113,38.278760999999996,140.979049
318,miyagino,41020007002,栄二丁目,1519,191,988,340,12.574061882817645,65.04279131007242,22.38314680710994,100.92592592592592,178.0104712041885,359.331983805668,38.280906,140.979011
319,miyagino,41020007003,栄三丁目,716,94,416,206,13.128491620111731,58.10055865921788,28.77094972067039,93.51351351351352,219.14893617021275,228.59615384615384,38.283014,140.980018
320,miyagino,41020007004,栄四丁目,1284,149,823,312,11.60436137071651,64.09657320872275,24.299065420560748,103.80952380952382,209.39597315436242,330.1044957472661,38.281632,140.98373
321,miyagino,41020007005,栄五丁目,1028,116,755,157,11.284046692607005,73.44357976653697,15.272373540856032,98.45559845559846,135.3448275862069,172.36423841059602,38.282715,140.98690200000001
322,miyagino,41020012001,清水沼一丁目,583,58,397,128,9.948542024013722,68.09605488850772,21.955403087478558,98.97610921501706,220.68965517241378,142.6095717884131,38.265390999999994,140.897767
323,miyagino,41020012002,清水沼二丁目,1048,93,680,275,8.874045801526718,64.8854961832061,26.240458015267176,99.23954372623575,295.6989247311828,288.6764705882353,38.267599,140.89871200000002
324,miyagino,41020012003,清水沼三丁目,980,145,633,202,14.795918367346939,64.59183673469387,20.612244897959183,94.44444444444444,139.3103448275862,224.90679304897316,38.267427000000005,140.901812
325,miyagino,41020043001,白鳥一丁目,1883,179,1208,496,9.506107275624004,64.15294742432289,26.340945300053107,108.75831485587584,277.0949720670391,510.817880794702,38.264474,140.977973
326,miyagino,41020043002,白鳥二丁目,1098,131,628,339,11.930783242258652,57.19489981785064,30.87431693989071,101.83823529411764,258.77862595419845,359.859872611465,38.262260999999995,140.986348
327,miyagino,41020029001,新田一丁目,2059,211,1387,461,10.24769305488101,67.36279747450219,22.389509470616805,97.41131351869608,218.4834123222749,476.21268925739,38.273841,140.920334
328,miyagino,41020029002,新田二丁目,2064,264,1400,400,12.790697674418606,67.82945736434108,19.379844961240313,92.89719626168224,151.5151515151515,418.85714285714283,38.276031,140.923127
329,miyagino,41020029003,新田三丁目,1803,288,1171,344,15.973377703826955,64.94731003882418,19.079312257348864,100.11098779134295,119.44444444444444,368.5943637916311,38.279128,140.927747
330,miyagino,41020029004,新田四丁目,2840,411,2004,425,14.471830985915494,70.56338028169013,14.964788732394366,103.29277022190408,103.40632603406326,445.50898203592817,38.274659,140.927626
331,miyagino,41020029005,新田五丁目,1209,173,884,152,14.309346567411083,73.11827956989248,12.572373862696443,104.22297297297298,87.86127167630057,171.57013574660633,38.271623999999996,140.924802
332,miyagino,41020014001,新田東一丁目,1100,227,801,72,20.636363636363637,72.81818181818181,6.545454545454546,98.1981981981982,31.718061674008812,100.33957553058677,38.278696000000004,140.932959
333,miyagino,41020014002,新田東二丁目,3215,654,2360,201,20.34214618973561,73.40590979782272,6.25194401244168,100.0622277535781,30.73394495412844,228.71186440677965,38.275033,140.932991
334,miyagino,41020014003,新田東三丁目,1019,172,796,51,16.8792934249264,78.11579980372915,5.004906771344456,88.35489833641404,29.651162790697676,72.60804020100502,38.274471999999996,140.936911
335,miyagino,41020014004,新田東四丁目,300,79,213,8,26.333333333333332,71.0,2.666666666666667,91.0828025477707,10.126582278481013,45.08920187793427,38.279695000000004,140.93651699999998
336,miyagino,41020014005,新田東五丁目,530,111,385,34,20.943396226415096,72.64150943396226,6.415094339622642,112.85140562248996,30.630630630630627,62.83116883116883,38.280499,140.933538
337,miyagino,41020032000,自由ケ丘,1198,156,695,347,13.02170283806344,58.01335559265443,28.96494156928214,95.11400651465797,222.43589743589746,369.44604316546764,38.29061,140.901654
338,miyagino,41020042000,仙石,888,81,552,255,9.121621621621621,62.16216216216216,28.716216216216218,93.88646288209607,314.81481481481484,269.67391304347825,38.273123,140.944765
339,miyagino,41020028002,仙台港北二丁目,9,0,9,0,0.0,100.0,0.0,800.0,,,38.279276,141.000632
340,miyagino,41020039001,高砂一丁目,2242,268,1659,315,11.953612845673506,73.9964317573595,14.049955396966993,100.17857142857143,117.53731343283582,331.1543098251959,38.270858000000004,140.971362
341,miyagino,41020039002,高砂二丁目,836,84,589,163,10.047846889952153,70.45454545454545,19.497607655502392,89.56916099773242,194.04761904761904,177.26146010186758,38.267996999999994,140.970369
342,miyagino,41020074000,田子,967,135,508,324,13.960703205791106,52.533609100310244,33.50568769389866,92.62948207171314,240.0,350.5748031496063,38.281141999999996,140.95271100000002
343,miyagino,41020049001,田子一丁目,2227,262,1539,426,11.76470588235294,69.10642119443196,19.128872923215088,111.29032258064515,162.59541984732823,443.0240415854451,38.277503,140.962803
344,miyagino,41020049002,田子二丁目,1836,306,1347,183,16.666666666666664,73.36601307189542,9.967320261437909,102.20264317180616,59.80392156862745,205.71714922048997,38.280497,140.959731
345,miyagino,41020049003,田子三丁目,2063,330,1363,370,15.996122152205524,66.06883179835191,17.935046049442562,97.41626794258373,112.12121212121211,394.21129860601616,38.283184999999996,140.964281
346,miyagino,41020008001,田子西一丁目,658,139,349,170,21.12462006079027,53.03951367781154,25.835866261398177,91.83673469387756,122.3021582733813,209.82808022922637,38.287886,140.956852
347,miyagino,41020008002,田子西二丁目,789,128,449,212,16.223067173637514,56.907477820025356,26.869455006337134,102.30769230769229,165.625,240.50779510022272,38.284926,140.958426
348,miyagino,41020008003,田子西三丁目,404,68,235,101,16.831683168316832,58.168316831683164,25.0,105.0761421319797,148.52941176470588,129.93617021276594,38.280516999999996,140.955838
349,miyagino,41020064000,榴ケ岡,2098,316,1536,246,15.061963775023832,73.21258341277407,11.725452812202096,96.25818521983162,77.84810126582279,266.5729166666667,38.261347,140.891949
350,miyagino,41020065001,榴岡一丁目,273,13,204,56,4.761904761904762,74.72527472527473,20.51282051282051,84.45945945945947,430.7692307692308,62.372549019607845,38.259017,140.88486699999999
351,miyagino,41020065002,榴岡二丁目,543,73,401,69,13.443830570902392,73.84898710865562,12.70718232044199,89.19860627177701,94.52054794520548,87.20448877805487,38.261058,140.885096
352,miyagino,41020065003,榴岡三丁目,1623,160,1124,339,9.858287122612445,69.25446703635242,20.88724584103512,79.734219269103,211.875,353.2348754448399,38.260503,140.88911399999998
353,miyagino,41020065004,榴岡四丁目,763,66,449,248,8.650065530799477,58.84665792922673,32.50327653997378,80.37825059101655,375.75757575757575,262.69933184855233,38.258367,140.888702
354,miyagino,41020065005,榴岡五丁目,1323,117,1016,190,8.843537414965986,76.79516250944822,14.36130007558579,89.0,162.39316239316238,201.51574803149606,38.258314,140.893167
355,miyagino,41020045000,燕沢,7,1,5,1,14.285714285714285,71.42857142857143,14.285714285714285,250.0,100.0,21.0,38.284775,140.935519
356,miyagino,41020033001,燕沢一丁目,1099,119,670,310,10.828025477707007,60.96451319381255,28.207461328480438,90.79861111111111,260.5042016806723,327.76119402985074,38.281227,140.920485
357,miyagino,41020033002,燕沢二丁目,1508,168,936,404,11.140583554376658,62.06896551724138,26.790450928381965,92.3469387755102,240.47619047619045,421.94871794871796,38.283709,140.918198
358,miyagino,41020033003,燕沢三丁目,766,92,454,220,12.010443864229766,59.268929503916446,28.720626631853786,88.66995073891626,239.1304347826087,240.26431718061673,38.285883,140.923001
359,miyagino,41020016001,燕沢東一丁目,371,47,259,65,12.668463611859837,69.81132075471697,17.52021563342318,108.42696629213484,138.29787234042556,83.14671814671814,38.286784999999995,140.933883
360,miyagino,41020016002,燕沢東二丁目,643,125,367,151,19.440124416796266,57.07620528771385,23.48367029548989,95.44072948328267,120.8,185.05994550408718,38.287723,140.93288
361,miyagino,41020016003,燕沢東三丁目,1126,148,676,302,13.143872113676732,60.03552397868561,26.820603907637658,101.43112701252237,204.05405405405403,323.8934911242604,38.289353000000006,140.93143899999998
362,miyagino,41020056000,鶴ケ谷,506,56,314,136,11.067193675889328,62.055335968379445,26.877470355731226,90.9433962264151,242.85714285714283,153.8343949044586,38.299424,140.92658500000002
363,miyagino,41020027001,鶴ケ谷一丁目,1307,143,646,518,10.941086457536343,49.42616679418516,39.6327467482785,89.42028985507247,362.23776223776224,540.1362229102167,38.287411,140.907048
364,miyagino,41020027002,鶴ケ谷二丁目,2119,249,997,873,11.75082586125531,47.05049551675319,41.198678621991505,73.54627354627354,350.6024096385542,897.974924774323,38.288671,140.913271
365,miyagino,41020027003,鶴ケ谷三丁目,1103,185,553,365,16.772438803263825,50.13599274705349,33.09156844968268,85.6902356902357,197.2972972972973,398.4538878842676,38.289764,140.909232
366,miyagino,41020027004,鶴ケ谷四丁目,1325,145,686,494,10.943396226415095,51.77358490566037,37.283018867924525,87.94326241134752,340.68965517241384,515.137026239067,38.292787,140.90843999999998
367,miyagino,41020027005,鶴ケ谷五丁目,1429,170,758,501,11.896431070678796,53.04408677396781,35.05948215535339,90.02659574468085,294.7058823529412,523.4274406332454,38.293265999999996,140.91435
368,miyagino,41020027006,鶴ケ谷六丁目,2387,166,1187,1034,6.954335986594051,49.727691663175534,43.31797235023041,87.95275590551182,622.8915662650603,1047.9848357203032,38.292286,140.921331
369,miyagino,41020027007,鶴ケ谷七丁目,1251,143,643,465,11.430855315747403,51.398880895283774,37.170263788968825,83.70044052863436,325.1748251748252,487.23950233281494,38.287645,140.920105
370,miyagino,41020027008,鶴ケ谷八丁目,791,68,434,289,8.596713021491782,54.86725663716814,36.53603034134007,89.23444976076556,425.0,304.66820276497697,38.287957,140.916889
371,miyagino,41020019001,鶴ケ谷北一丁目,535,45,226,264,8.411214953271028,42.242990654205606,49.34579439252336,90.39145907473309,586.6666666666666,283.91150442477874,38.296863,140.913304
372,miyagino,41020019002,鶴ケ谷北二丁目,446,46,230,170,10.31390134529148,51.569506726457405,38.11659192825112,93.91304347826087,369.5652173913044,190.0,38.298295,140.916695
373,miyagino,41020017001,鶴ケ谷東一丁目,525,87,302,136,16.57142857142857,57.52380952380952,25.9047619047619,96.62921348314607,156.32183908045977,164.80794701986756,38.288887,140.92594499999998
374,miyagino,41020017002,鶴ケ谷東二丁目,1240,153,717,370,12.338709677419354,57.822580645161295,29.838709677419356,100.97244732576986,241.83006535947712,391.3389121338912,38.291575,140.928975
375,miyagino,41020017003,鶴ケ谷東三丁目,977,163,529,285,16.68372569089048,54.14534288638689,29.170931422722617,98.17444219066938,174.84662576687114,315.812854442344,38.294038,140.92824299999998
376,miyagino,41020017004,鶴ケ谷東四丁目,769,107,496,166,13.914174252275682,64.49934980494149,21.586475942782833,108.4010840108401,155.14018691588785,187.57258064516128,38.294984,140.923706
377,miyagino,41020003001,鶴巻一丁目,1031,166,697,168,16.100872938894277,67.60426770126091,16.29485935984481,105.37848605577689,101.20481927710843,191.81635581061693,38.263714,140.96765
378,miyagino,41020003002,鶴巻二丁目,140,12,83,45,8.571428571428571,59.285714285714285,32.142857142857146,105.88235294117648,375.0,59.4578313253012,38.260171,140.96533200000002
379,miyagino,41020071000,鉄砲町,7,0,4,3,0.0,57.14285714285714,42.857142857142854,75.0,,,38.262782,140.896052
